ring_id,datetime_trunc,year,reporting_type,dt,time,layer_1_vout,layer_1_concentration,layer_1_setpoint,layer_2_vout,layer_2_concentration,layer_2_setpoint,wind_speed,wind_direction,sector,O3_on,leaf_wetness,file_source,number_of_records,datetime,Range_flag,evaluator,replacement_value,explanation
3,8/10/2019 22:47,2019,M,8/10/2019,22:47:14,0,1031,600,0,0,0,0,249,5,0,0,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 22:47,layer_1_concentration,JAM,1031,real high values at night
3,8/10/2019 22:48,2019,M,8/10/2019,22:48:14,0,1052,600,0,0,0,0,233,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 22:48,layer_1_concentration,JAM,1052,real high values at night
3,8/10/2019 22:49,2019,M,8/10/2019,22:49:14,0,1092,600,0,0,0,0,234,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 22:49,layer_1_concentration,JAM,1092,real high values at night
3,8/10/2019 22:50,2019,M,8/10/2019,22:50:14,0,1110,600,0,0,0,0,189,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 22:50,layer_1_concentration,JAM,1110,real high values at night
3,8/10/2019 22:51,2019,M,8/10/2019,22:51:14,0,1121,600,0,0,0,0,189,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 22:51,layer_1_concentration,JAM,1121,real high values at night
3,8/10/2019 22:52,2019,M,8/10/2019,22:52:14,0,1142,600,0,0,0,0,198,5,0,0,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 22:52,layer_1_concentration,JAM,1142,real high values at night
3,8/10/2019 22:53,2019,M,8/10/2019,22:53:14,0,1138,600,0,0,0,0,199,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 22:53,layer_1_concentration,JAM,1138,real high values at night
3,8/10/2019 22:54,2019,M,8/10/2019,22:54:14,0,1080,600,0,0,0,0,200,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 22:54,layer_1_concentration,JAM,1080,real high values at night
3,8/10/2019 22:55,2019,M,8/10/2019,22:55:14,0,1125,600,0,0,0,0,214,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 22:55,layer_1_concentration,JAM,1125,real high values at night
3,8/10/2019 22:56,2019,M,8/10/2019,22:56:14,0,1154,600,0,0,0,0,213,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 22:56,layer_1_concentration,JAM,1154,real high values at night
3,8/10/2019 22:57,2019,M,8/10/2019,22:57:14,0,1155,600,0,0,0,0,214,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 22:57,layer_1_concentration,JAM,1155,real high values at night
3,8/10/2019 22:58,2019,M,8/10/2019,22:58:14,0,1191,600,0,0,0,0,213,5,0,0,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 22:58,layer_1_concentration,JAM,1191,real high values at night
3,8/10/2019 22:59,2019,M,8/10/2019,22:59:14,0,1150,600,0,0,0,0,212,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 22:59,layer_1_concentration,JAM,1150,real high values at night
3,8/10/2019 23:00,2019,M,8/10/2019,23:00:14,0,1127,600,0,0,0,0,212,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:00,layer_1_concentration,JAM,1127,real high values at night
3,8/10/2019 23:01,2019,M,8/10/2019,23:01:14,0,1057,600,0,0,0,0,212,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:01,layer_1_concentration,JAM,1057,real high values at night
3,8/10/2019 23:02,2019,M,8/10/2019,23:02:14,0,1085,600,0,0,0,0,163,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:02,layer_1_concentration,JAM,1085,real high values at night
3,8/10/2019 23:03,2019,M,8/10/2019,23:03:14,0,1187,600,0,0,0,0,164,5,0,0,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:03,layer_1_concentration,JAM,1187,real high values at night
3,8/10/2019 23:04,2019,M,8/10/2019,23:04:14,0,1162,600,0,0,0,0,164,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:04,layer_1_concentration,JAM,1162,real high values at night
3,8/10/2019 23:05,2019,M,8/10/2019,23:05:14,0,1176,600,0,0,0,0,164,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:05,layer_1_concentration,JAM,1176,real high values at night
3,8/10/2019 23:06,2019,M,8/10/2019,23:06:14,0,1175,600,0,0,0,0,158,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:06,layer_1_concentration,JAM,1175,real high values at night
3,8/10/2019 23:07,2019,M,8/10/2019,23:07:14,0,1175,600,0,0,0,0,142,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:07,layer_1_concentration,JAM,1175,real high values at night
3,8/10/2019 23:08,2019,M,8/10/2019,23:08:14,0,1158,600,0,0,0,0,143,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:08,layer_1_concentration,JAM,1158,real high values at night
3,8/10/2019 23:09,2019,M,8/10/2019,23:09:14,0,1118,600,0,0,0,0,143,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:09,layer_1_concentration,JAM,1118,real high values at night
3,8/10/2019 23:10,2019,M,8/10/2019,23:10:14,0,1157,600,0,0,0,0,99,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:10,layer_1_concentration,JAM,1157,real high values at night
3,8/10/2019 23:11,2019,M,8/10/2019,23:11:14,0,1168,600,0,0,0,0,77,5,0,0,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:11,layer_1_concentration,JAM,1168,real high values at night
3,8/10/2019 23:12,2019,M,8/10/2019,23:12:14,0,1122,600,0,0,0,0,72,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:12,layer_1_concentration,JAM,1122,real high values at night
3,8/10/2019 23:13,2019,M,8/10/2019,23:13:14,0,1131,600,0,0,0,0,70,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:13,layer_1_concentration,JAM,1131,real high values at night
3,8/10/2019 23:14,2019,M,8/10/2019,23:14:14,0,1102,600,0,0,0,0,65,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:14,layer_1_concentration,JAM,1102,real high values at night
3,8/10/2019 23:15,2019,M,8/10/2019,23:15:14,0,1019,600,0,0,0,0,64,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:15,layer_1_concentration,JAM,1019,real high values at night
3,8/10/2019 23:16,2019,M,8/10/2019,23:16:14,0,1061,600,0,0,0,0,60,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:16,layer_1_concentration,JAM,1061,real high values at night
3,8/10/2019 23:17,2019,M,8/10/2019,23:17:14,0,1077,600,0,0,0,0,68,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:17,layer_1_concentration,JAM,1077,real high values at night
3,8/10/2019 23:18,2019,M,8/10/2019,23:18:14,0,1078,600,0,0,0,0,82,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:18,layer_1_concentration,JAM,1078,real high values at night
3,8/10/2019 23:19,2019,M,8/10/2019,23:19:14,0,1055,600,0,0,0,0,95,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:19,layer_1_concentration,JAM,1055,real high values at night
3,8/10/2019 23:20,2019,M,8/10/2019,23:20:14,0,1004,600,0,0,0,0,135,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:20,layer_1_concentration,JAM,1004,real high values at night
3,8/10/2019 23:21,2019,M,8/10/2019,23:21:14,0,1063,600,0,0,0,0,135,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:21,layer_1_concentration,JAM,1063,real high values at night
3,8/10/2019 23:22,2019,M,8/10/2019,23:22:14,0,1077,600,0,0,0,0,135,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:22,layer_1_concentration,JAM,1077,real high values at night
3,8/10/2019 23:23,2019,M,8/10/2019,23:23:14,0,1072,600,0,0,0,0,134,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:23,layer_1_concentration,JAM,1072,real high values at night
3,8/10/2019 23:24,2019,M,8/10/2019,23:24:14,0,1056,600,0,0,0,0,135,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:24,layer_1_concentration,JAM,1056,real high values at night
3,8/10/2019 23:25,2019,M,8/10/2019,23:25:14,0,1118,600,0,0,0,0,134,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:25,layer_1_concentration,JAM,1118,real high values at night
3,8/10/2019 23:26,2019,M,8/10/2019,23:26:14,0,1151,600,0,0,0,0,135,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:26,layer_1_concentration,JAM,1151,real high values at night
3,8/10/2019 23:27,2019,M,8/10/2019,23:27:14,0,1174,600,0,0,0,0,136,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:27,layer_1_concentration,JAM,1174,real high values at night
3,8/10/2019 23:28,2019,M,8/10/2019,23:28:14,0,1185,600,0,0,0,0,181,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:28,layer_1_concentration,JAM,1185,real high values at night
3,8/10/2019 23:29,2019,M,8/10/2019,23:29:14,0,1190,600,0,0,0,0,182,5,0,0,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:29,layer_1_concentration,JAM,1190,real high values at night
3,8/10/2019 23:30,2019,M,8/10/2019,23:30:14,0,1130,600,0,0,0,0,181,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:30,layer_1_concentration,JAM,1130,real high values at night
3,8/10/2019 23:31,2019,M,8/10/2019,23:31:14,0,1104,600,0,0,0,0,182,5,0,0,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:31,layer_1_concentration,JAM,1104,real high values at night
3,8/10/2019 23:32,2019,M,8/10/2019,23:32:14,0,1159,600,0,0,0,0,182,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:32,layer_1_concentration,JAM,1159,real high values at night
3,8/10/2019 23:33,2019,M,8/10/2019,23:33:14,0,1156,600,0,0,0,0,182,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:33,layer_1_concentration,JAM,1156,real high values at night
3,8/10/2019 23:34,2019,M,8/10/2019,23:34:14,0,1162,600,0,0,0,0,182,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:34,layer_1_concentration,JAM,1162,real high values at night
3,8/10/2019 23:35,2019,M,8/10/2019,23:35:14,0,1171,600,0,0,0,0,229,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:35,layer_1_concentration,JAM,1171,real high values at night
3,8/10/2019 23:36,2019,M,8/10/2019,23:36:14,0,1169,600,0,0,0,0,227,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:36,layer_1_concentration,JAM,1169,real high values at night
3,8/10/2019 23:37,2019,M,8/10/2019,23:37:14,0,1143,600,0,0,0,0,224,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:37,layer_1_concentration,JAM,1143,real high values at night
3,8/10/2019 23:38,2019,M,8/10/2019,23:38:14,0,1165,600,0,0,0,0,224,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:38,layer_1_concentration,JAM,1165,real high values at night
3,8/10/2019 23:39,2019,M,8/10/2019,23:39:14,0,1174,600,0,0,0,0,224,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:39,layer_1_concentration,JAM,1174,real high values at night
3,8/10/2019 23:40,2019,M,8/10/2019,23:40:14,0,1172,600,0,0,0,0,225,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:40,layer_1_concentration,JAM,1172,real high values at night
3,8/10/2019 23:41,2019,M,8/10/2019,23:41:14,0,1149,600,0,0,0,0,225,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:41,layer_1_concentration,JAM,1149,real high values at night
3,8/10/2019 23:42,2019,M,8/10/2019,23:42:14,0,1123,600,0,0,0,0,225,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:42,layer_1_concentration,JAM,1123,real high values at night
3,8/10/2019 23:43,2019,M,8/10/2019,23:43:14,0,1144,600,0,0,0,0,225,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:43,layer_1_concentration,JAM,1144,real high values at night
3,8/10/2019 23:44,2019,M,8/10/2019,23:44:14,0,1166,600,0,0,0,0,225,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:44,layer_1_concentration,JAM,1166,real high values at night
3,8/10/2019 23:45,2019,M,8/10/2019,23:45:14,0,1130,600,0,0,0,0,225,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:45,layer_1_concentration,JAM,1130,real high values at night
3,8/10/2019 23:46,2019,M,8/10/2019,23:46:14,0,1094,600,0,0,0,0,224,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:46,layer_1_concentration,JAM,1094,real high values at night
3,8/10/2019 23:47,2019,M,8/10/2019,23:47:14,0,1090,600,0,0,0,0,225,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:47,layer_1_concentration,JAM,1090,real high values at night
3,8/10/2019 23:48,2019,M,8/10/2019,23:48:14,0,1070,600,0,0,0,0,225,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:48,layer_1_concentration,JAM,1070,real high values at night
3,8/10/2019 23:49,2019,M,8/10/2019,23:49:14,0,1120,600,0,0,0,0,225,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:49,layer_1_concentration,JAM,1120,real high values at night
3,8/10/2019 23:50,2019,M,8/10/2019,23:50:14,0,1146,600,0,0,0,0,224,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:50,layer_1_concentration,JAM,1146,real high values at night
3,8/10/2019 23:51,2019,M,8/10/2019,23:51:14,0,1150,600,0,0,0,0,212,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:51,layer_1_concentration,JAM,1150,real high values at night
3,8/10/2019 23:52,2019,M,8/10/2019,23:52:14,0,1140,600,0,0,0,0,203,5,0,0,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:52,layer_1_concentration,JAM,1140,real high values at night
3,8/10/2019 23:53,2019,M,8/10/2019,23:53:14,0,1090,600,0,0,0,0,200,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:53,layer_1_concentration,JAM,1090,real high values at night
3,8/10/2019 23:54,2019,M,8/10/2019,23:54:14,0,1105,600,0,0,0,0,192,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:54,layer_1_concentration,JAM,1105,real high values at night
3,8/10/2019 23:55,2019,M,8/10/2019,23:55:14,0,1130,600,0,0,0,0,202,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:55,layer_1_concentration,JAM,1130,real high values at night
3,8/10/2019 23:56,2019,M,8/10/2019,23:56:14,0,1119,600,0,0,0,0,214,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:56,layer_1_concentration,JAM,1119,real high values at night
3,8/10/2019 23:57,2019,M,8/10/2019,23:57:14,0,1131,600,0,0,0,0,216,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:57,layer_1_concentration,JAM,1131,real high values at night
3,8/10/2019 23:58,2019,M,8/10/2019,23:58:14,0,1154,600,0,0,0,0,216,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:58,layer_1_concentration,JAM,1154,real high values at night
3,8/10/2019 23:59,2019,M,8/10/2019,23:59:14,0,1171,600,0,0,0,0,214,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081019.csv,1437,8/10/2019 23:59,layer_1_concentration,JAM,1171,real high values at night
3,8/11/2019 0:00,2019,M,8/11/2019,0:00:14,0,1167,600,0,0,0,0,214,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:00,layer_1_concentration,JAM,1167,real high values at night
3,8/11/2019 0:01,2019,M,8/11/2019,0:01:14,0,1176,600,0,0,0,0,218,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:01,layer_1_concentration,JAM,1176,real high values at night
3,8/11/2019 0:02,2019,M,8/11/2019,0:02:14,0,1189,600,0,0,0,0,220,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:02,layer_1_concentration,JAM,1189,real high values at night
3,8/11/2019 0:03,2019,M,8/11/2019,0:03:14,0,1183,600,0,0,0,0,220,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:03,layer_1_concentration,JAM,1183,real high values at night
3,8/11/2019 0:04,2019,M,8/11/2019,0:04:14,0,1165,600,0,0,0,0,208,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:04,layer_1_concentration,JAM,1165,real high values at night
3,8/11/2019 0:05,2019,M,8/11/2019,0:05:14,0,1149,600,0,0,0,0,202,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:05,layer_1_concentration,JAM,1149,real high values at night
3,8/11/2019 0:06,2019,M,8/11/2019,0:06:14,0,1094,600,0,0,0,0,200,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:06,layer_1_concentration,JAM,1094,real high values at night
3,8/11/2019 0:07,2019,M,8/11/2019,0:07:14,0,1042,600,0,0,0,0,198,5,0,0,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:07,layer_1_concentration,JAM,1042,real high values at night
3,8/11/2019 0:08,2019,M,8/11/2019,0:08:14,0,1060,600,0,0,0,0,191,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:08,layer_1_concentration,JAM,1060,real high values at night
3,8/11/2019 0:09,2019,M,8/11/2019,0:09:14,0,1136,600,0,0,0,0,200,5,0,0,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:09,layer_1_concentration,JAM,1136,real high values at night
3,8/11/2019 0:10,2019,M,8/11/2019,0:10:14,0,1130,600,0,0,0,0,200,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:10,layer_1_concentration,JAM,1130,real high values at night
3,8/11/2019 0:11,2019,M,8/11/2019,0:11:14,0,1071,600,0,0,0,0,200,5,0,0,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:11,layer_1_concentration,JAM,1071,real high values at night
3,8/11/2019 0:12,2019,M,8/11/2019,0:12:14,0,1065,600,0,0,0,0,200,5,0,0,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:12,layer_1_concentration,JAM,1065,real high values at night
3,8/11/2019 0:13,2019,M,8/11/2019,0:13:14,0,1096,600,0,0,0,0,200,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:13,layer_1_concentration,JAM,1096,real high values at night
3,8/11/2019 0:14,2019,M,8/11/2019,0:14:14,0,1085,600,0,0,0,0,200,5,0,0,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:14,layer_1_concentration,JAM,1085,real high values at night
3,8/11/2019 0:15,2019,M,8/11/2019,0:15:14,0,1091,600,0,0,0,0,200,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:15,layer_1_concentration,JAM,1091,real high values at night
3,8/11/2019 0:16,2019,M,8/11/2019,0:16:14,0,1106,600,0,0,0,0,200,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:16,layer_1_concentration,JAM,1106,real high values at night
3,8/11/2019 0:17,2019,M,8/11/2019,0:17:14,0,1115,600,0,0,0,0,201,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:17,layer_1_concentration,JAM,1115,real high values at night
3,8/11/2019 0:18,2019,M,8/11/2019,0:18:14,0,1102,600,0,0,0,0,200,5,0,0,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:18,layer_1_concentration,JAM,1102,real high values at night
3,8/11/2019 0:19,2019,M,8/11/2019,0:19:14,0,1112,600,0,0,0,0,200,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:19,layer_1_concentration,JAM,1112,real high values at night
3,8/11/2019 0:20,2019,M,8/11/2019,0:20:14,0,1136,600,0,0,0,0,200,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:20,layer_1_concentration,JAM,1136,real high values at night
3,8/11/2019 0:21,2019,M,8/11/2019,0:21:14,0,1142,600,0,0,0,0,200,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:21,layer_1_concentration,JAM,1142,real high values at night
3,8/11/2019 0:22,2019,M,8/11/2019,0:22:14,0,1150,600,0,0,0,0,202,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:22,layer_1_concentration,JAM,1150,real high values at night
3,8/11/2019 0:23,2019,M,8/11/2019,0:23:14,0,1168,600,0,0,0,0,200,5,0,0,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:23,layer_1_concentration,JAM,1168,real high values at night
3,8/11/2019 0:24,2019,M,8/11/2019,0:24:14,0,1176,600,0,0,0,0,208,5,0,0,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:24,layer_1_concentration,JAM,1176,real high values at night
3,8/11/2019 0:25,2019,M,8/11/2019,0:25:14,0,1185,600,0,0,0,0,211,5,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_081119.csv,1438,8/11/2019 0:25,layer_1_concentration,JAM,1185,real high values at night
